,Nome da Música,link,album,letra,artista
69,Sinônimo de Amor,/joelma-calypso/sinonimo-de-amor.html,Coletânea Joelma 25 Anos,Um pouquinho de esperança Faz o meu coração Bater só por você Pra suportar a solidão  Sei que já passou da hora De te pedir perdão Mas quando existe amor O tempo é ilusão  Só depois de tantas aventuras Procurando encontrar a cura Em amores feito chuvas de verão  Descobrir o que eu imaginava Sem você sou nada vezes nada De Joelhos eu lhe imploro Por favor  Perdoar Sinônimo de amar Vem me amar Esqueça o que passou Perdoar Sinônimo de amar Eu te prometo o sol a lua e o mar E a minha vida em troca do teu calor  Perdoar Sinônimo de amarr,Joelma
70,Só Pra Você e Eu,/joelma-calypso/so-pra-voce-e-eu.html,Agradeço Esse Amor!,"Naquele instante em que você se aproximou Pensei que o meu coração ia parar Você falou tantas palavras de amor Como soubesse que eu iria me apaixonar  Eu vi o nosso amor escrito nas estrelas Em linhas prateadas pela mão de Deus Num paraíso sem pecado e sem defeito Só pra você e eu  O amor que explode no meu peito Não é sonho, Não é ilusão É real, é puro e verdadeiro Vem me amar, vem me amar, vem me amar Como eu te amo Ohh",Joelma
71,Solidão Já Era,/joelma-calypso/solidao-ja-era.html,Agradeço Esse Amor!,"Tarde demais Já tô ligada em você Você driblou meu coração E fez um gol de placa  Por que será que toda vez Que eu digo que não vou me apaixonar Sempre aparece alguém assim Na minha vida? Pra confundir meu coração na hora H  São coisas do amor, delírios da paixão Se tem que ser assim Vai ser. Será Seja o que Deus quiser Você me conquistou Eu vou te amar  Se essa chuva é de paixão Eu quero me molhar Juro eu vou pagar pra ver Se esse fogo é de amor Eu quero me queimar Quero tudo com você  Te quero só pra mim Meu grande amor Meu anjo, querubim I love you!  Meu prazer te esperar Solidão já era",Joelma
72,Sonho Bonito,/joelma-calypso/sonho-bonito.html,Coletânea Joelma 25 Anos,"Todo amor que tenho dentro do meu peito É pra você Você me dá valor, muito prazer  É tudo de lindo que acende a luz do meu olhar Me faz ficar no ar, estremecer  Você é o sonho mais bonito que realizei Com você não tenho estresses Com você me sinto bem  Você me sacode, me implode, me faz reviver Realiza os meus desejos Faz meu coração sonhar  Ah, ah, aahh Quero dividir meus sonhos com você Ah, ah, aahh Realiza os meus desejos Faz meu coração sonhar!",Joelma
73,Tarde Demais,/joelma-calypso/tarde-demais.html,Joelma,"Tarde demais Você mentiu Tirou minha paz E depois sumiu  Por que fez isso com meu coração Me deixando nessa solidão, sofrendo assim Já não dá mais para suportar Essa dor que só me faz chorar tem que ter fim  O nosso amor se acabou Já não te quero mais Quando se tocar vai ver que me perdeu O nosso amor se acabou Tenho que gostar de mim Eu sou mais eu",Joelma
74,Te Quiero (Feat. Johnny Sky),/joelma-calypso/te-quiero-feat-johnny-sky.html,Joelma,"Nada es igual, nada es perfecto Entre tu y yo no existen los conceptos Me haces volar, y no siento miedo Porque tu amor es como un amuleto  No imagine que fueras a fijarte en mi Rompiste mis esquemas desde que te vi Y ahora que te tengo, no te puedes ir  Te quiero Mas alla del tiempo y cualquier juramento No importa lo que digan, tu eres mi deseo Jugamos a querernos y acertamos bien  Te quiero Porque eres el oasis que hay em mi desierto Porque eres el color dentro del blanco y negro Com mil defectos pero tu a mi me haces bien Me muero contigo te quiero  Eres letal, um disparo al pecho Tu calma me sed tan solo com um beso Sobrenatural, saliste de um cuento Me sabes amar como nadie lo ha hecho",Joelma
75,Temporal,/joelma-calypso/temporal.html,Coletânea Joelma 25 Anos,"Foi como um forte temporal De repente sobre mim Perigoso e fatal Não tive como fugir  O seu jogo eu joguei Apostei e não ganhei Me arrisquei nessa paixão E só feri meu coração  Juras de amor me fez Logo me iludi de vez Foi só ilusão, eu sei E ainda não superei  Foi como um forte temporal De repente sobre mim Perigoso e fatal Não tive como fugir  O seu jogo eu joguei Apostei e não ganhei Me arrisquei nessa paixão E só feri meu coração  Juras de amor me fez Logo me iludi de vez Foi só ilusão, eu sei E ainda não superei",Joelma
76,Tua Face,/joelma-calypso/tua-face.html,Joelma,"Filho por tão grande amor a ti Muitas vezes eu te provo como jó Purifico o teu profundo ser Provando o teu coração  Ah se tu pudesses contemplar O que eu tenho preparado para ti Não chegou no teu coração Nem tua mente pode imaginar  Antes eu te conhecia, senhor Somente de ouvir falar, senhor Hoje vejo a tua face, senhor Meu coração pertence a ti, senhor  São benditos todos os que ouvem Os que leem e que guardam tua palavra Nem perseguições e sofrimento Nos separam do amor de cristo  Antes eu te conhecia, senhor Somente de ouvir falar, senhor Hoje vejo a tua face, senhor Meu coração pertence a ti, senhor",Joelma
77,Última Mensagem,/joelma-calypso/ultima-mensagem.html,Agradeço Esse Amor!,"Estou te enviando a última mensagem Depois de tanto tempo arranjei coragem Pra te dizer que o nosso caso acabou Já não suporto mais as dores desse amor  Você até me quer, mas é sem compromisso E eu te amo tanto, o pior é isso Escrevo esse texto cheio de emoção Com lágrimas nos olhos e no coração  É a última mensagem, que eu envio pra você Eu vou tentar te esquecer Não posso deixar que meu mundo desabe É a última mensagem que eu envio pra você E nem precisa responder Depois que acabar de ler Apague a minha última mensagem  Estou te enviando a última mensagem Depois de tanto tempo arranjei coragem Pra te dizer que o nosso caso acabou Já não suporto mais as dores desse amor  Você até me quer, mas é sem compromisso E eu te amo tanto, o pior é isso Escrevo esse texto cheio de emoção Com lágrimas nos olhos e no coração  É a última mensagem, que eu envio pra você Eu vou tentar te esquecer Não posso deixar que meu mundo desabe É a última mensagem que eu envio pra você E nem precisa responder Depois que acabar de ler Apague Estou te enviando a última mensagem Depois de tanto tempo arranjei coragem Pra te dizer que o nosso caso acabou Já não suporto mais as dores desse amor  Você até me quer, mas é sem compromisso E eu te amo tanto, o pior é isso Escrevo esse texto cheio de emoção Com lágrimas nos olhos e no coração  É a última mensagem, que eu envio pra você Eu vou tentar te esquecer Não posso deixar que meu mundo desabe É a última mensagem que eu envio pra você E nem precisa responder Depois que acabar de ler Apague a minha última mensagem  (Útima mensagem) A minha última mensagem",Joelma
78,Vermelho,/joelma-calypso/vermelho.html,,"A cor do meu batuque tem o toque e tem O som da minha voz Vermelho, vermelhaço Vermelhusco, vermelhante Vermelhão  O velho comunista se aliançou Ao rubro do rubor do meu amor O brilho do meu canto tem o tom E a expressão da minha cor Vermelho  A cor do meu batuque tem o toque e tem O som da minha voz Vermelho, vermelhaço Vermelhusco, vermelhante Vermelhão  O velho comunista se aliançou Ao rubro do rubor do meu amor O brilho do meu canto tem o tom E a expressão da minha cor Meu coração  Meu coração é vermelho Hei, hei, hei De vermelho vive o coração Ê, ô, ê, ô  Tudo é garantido após A rosa vermelhar Tudo é garantido Após o sol vermelhecer  Vermelhou no curral A ideologia do folclore Avermelhou  Vermelhou a paixão O fogo de artifício Da vitória vermelhou",Joelma
79,Vermelho - Grito de Emoção,/joelma-calypso/vermelho-grito-de-emocao.html,,"A cor do meu batuque Que tem o toque Que tem o som da minha voz Vermelho, vermelhaço Vermelhusco, vermelhante Vermelhão (Vermelhão)  O velho comunista se aliançou Ao rubro do rubor do meu amor O brilho do meu canto tem o tom E a expressão da minha cor Vermelho!  A cor do meu batuque Que tem o toque Que tem o som da minha voz Vermelho, vermelhaço Vermelhusco, vermelhante Vermelhão (Vermelhão)  O velho comunista se aliançou Ao rubro do rubor do meu amor O brilho do meu canto tem o som E a expressão da minha cor  Meu coração! Meu coração é vermelho (Hei! Hei! Hei!) De vermelho vive o coração Ê, ô... Ê, ô  Tudo é Garantido após a rosa avermelhar Tudo é Garantido após o sol vermelhecer  Vermelhou o curral A ideologia do folclore Avermelhou  Vermelhou a paixão O fogo de artifício da vitória Avermelhou  Vermelhou o curral A ideologia do folclore Avermelhou  Vermelhou a paixão O fogo de artifício da vitória Avermelhou  A cor do meu batuque Que tem o toque Que tem o som da minha voz Vermelho, vermelhaço Vermelhusco, vermelhante Vermelhão (Vermelhão)  O velho comunista se aliançou Ao rubro do rubor do meu amor O brilho do meu canto tem o tom E a expressão da minha cor  Ô! Meu coração! Meu coração é vermelho (Hei! Hei! Hei!) De vermelho vive o coração Ê, ô... Ê, ô  Tudo é Garantido após a rosa avermelhar Tudo é Garantido após o sol vermelhecer  Vermelhou o curral A ideologia do folclore Avermelhou  Vermelhou a paixão O fogo de artifício da vitória Avermelhou  Vermelhou o curral A ideologia do folclore Avermelhou  Vermelhou a paixão O fogo de artifício da vitória Avermelhou  Hei! Hei! Hei! Hei! Hei! Hei! Hei! Hei! Hei!  Já percorri os quatro cantos desse mundo E não vi nada comparado a esse encanto Que vem do toque do batuque desse canto Que vem fazendo o mundo inteiro balançar  É o capricho desse povo Caprichoso O herdeiro mais formoso do folclore do lugar E quem assiste não resiste à alegria Entra logo na folia e vem brincar de boi-bumbá Hou u hou  A estrela vem brilhando Se prepara coração O Caprichoso vem chegando Parintins é vibração  Eu quero ver o azul e branco dominando E a galera caprichando nesse grito de emoção Caprichoso é campeão! He, he, hei!  Já percorri os quatro cantos desse mundo E não vi nada comparado a esse encanto Que vem do toque do batuque desse canto Que vem fazendo o mundo inteiro balançar  É o capricho desse povo Caprichoso O herdeiro mais formoso do folclore do lugar E quem assiste não resiste à alegria Entra logo na folia e vem brincar de boi-bumbá Hou u hou  A estrela vem brilhando Se prepara coração O Caprichoso vem chegando Parintins é vibração  Eu quero ver o azul e branco dominando E a galera caprichando nesse grito de emoção Caprichoso é campeão! He, he, hei!  Hei! Hei! Hei! Hei! Caprichoso é campeão!",Joelma
80,Voando pro Pará,/joelma-calypso/voando-pro-para.html,Coletânea Joelma 25 Anos,"Eu vou tomar um tacacá Dançar, curtir, ficar de boa Pois quando chego no Pará me sinto bem O tempo voa  Chegou o mês de férias, vou voando pro Pará Vou direto ao Ver-o-peso apurar meu paladar Ficar bem a vontade e fazer o que quiser E matar minha saudade da pupunha com café  Eu vou na Estação das Docas Vou ver o Re - Pa no estádio Vou sair à noite com os amigos, eu vou me jogar Eu vou lá no Mangal das Garças Vou no Forte do Presépio E depois do point do açaí eu quero me divertir  Eu vou tomar um tacacá Dançar, curtir, ficar de boa Pois quando chego no Pará me sinto bem O tempo voa",Joelma
