,Nome da Música,link,album,letra,artista
190,Ring The Alarm,/beyonce/ring-the-alarm.html,B'day [Deluxe Edition],"Ring the alarm I been through this too long But I'll be damned if I see another chick on your arm  Won't Ring the alarm I been through this too long But I'll be damned if I see another chick on your arm  She gon' be rockin' chinchilla coats If I let you go Benz and the house off the coast If I let you go She gon' take everything I own If I let you go I can't let you go, damn if I let you go  She gone rock the Vvs stones If I let you go (coupes) In the 'Bach carter Rolls If I let you go She gon' profit everything I taught If I let you go I can't let you go, damn if I let you go  Tell me how should I feel When I know what I know And my female intuition Telling me you a dog People told me 'bout the flames I couldn't see through the smoke When I need answers, accusations What you mean you gon' choke? Oh  You can't stay, you gotta go Ain't no other chick spendin' your dough This is taking a toll, the way the story unfolds Not the picture perfect movie everyone would've saw...  She gon' be rockin' chinchilla coats If I let you go Benz and the house off the coast If I let you go She gon' take everything I own If I let you go I can't let you go, damn if I let you go  She gon' rock them Vvs stones If I let you go (coupes) In the 'Bach carter Rolls If I let you go She gon' profit everything I taught If I let you go I can't let you go, damn if I let you go  Ring the alarm I been through this too long But I'll be damned if I see another chick on your arm  Won't you ring the alarm I been through this too long But I'll be damned if I see another chick on your arm  Tell me how should I feel When you made me belong And the thought of you just touchin' her Is what I hate most I don't want you but I want it And I can't let it go To know you give it to her like you gave it to me,come on Oh  He's so arrogant and bold (Oh) But she gon' love that shit, I know I done put in a call, time to ring the alarm 'Cause you ain't never seen a fire like the one I'ma cause...  She gon' be rockin' chinchilla coats If I let you go Benz and the house off the coast If I let you go She gon' take everything I own If I let you go I can't let you go, damn if I let you go  She gon' rock them Vvs stones If I let you go (coupes) In the 'Bach carter Rolls If I let you go She gon' profit everything I taught If I let you go I can't let you go, damn if I let you go  (Ooh) How can you look at me And not see all the things That I kept only just for you (Ooh) Why would you risk it baby Is that the price that I pay (Oooh) But this is my show, and I won't let you go All it's been paid for, and it's mine How could you look at me And not see all the things (See all the things)  She gon' be rockin' chinchilla coats If I let you go Benz and the house off the coast If I let you go She gon' take everything I own If I let you go I can't let you go, damn if I let you go  She gon' rock them Vvs stones If I let you go (coupes) In the 'Bach carter Rolls If I let you go She gon' profit everything I taught If I let you go I can't let you go, damn if I let you go",Beyoncé
191,Rise Up,/beyonce/rise-up.html,,"I'm the matriarch of your land When you need to, take my hand Come into my arms I'll keep you safe from harm I'll keep your precious heart  Some people try to drag you down Take care for me stand and be proud You're a warrior, you're my warrior Be who you are, be who you are Know that life holds more than what you see Rise up little man, rise, I will  Fight for you and me Look into my eyes and believe Little one we will fight, we will fight Little woman, we will fight, we will rise I see you and me Take my hand and we We will stand, we will fight, we will fight We will stand and together we will rise  They'll burn you at the stake if you Don't act like they want you to But baby be yourself Be good and help the world Be who you are, be who you are Know that life holds more than what you see Rise up little man, rise, I will  Fight for you and me Look into my eyes and believe Little one we will fight, we will fight Little woman, we will fight, we will rise I see you and me Take my hand and we We will stand, we will fight, we will fight We will stand and together we will rise  Rise up, rise up little man Don't be scared, I'm holding your hand Know that life holds more Than what we see and what we get Rise up, rise up little woman Don't be afraid to risk it all Know that life holds more Than what we see and what we get I will  Fight for you and me Look into my eyes and believe Little one we will fight, we will fight Little woman, we will fight, we will rise I see you and me Take my hand and we We will stand, we will fight, we will fight We will stand and together we will rise",Beyoncé
192,Robot,/beyonce/robot.html,Beyonce: I Am... World Tour (DVD/CD),"I've been having a hard time sleeping It's 7 am And I've been up for about two hours. I landed and did a show And I had three shows in a row And then in my day off I had to go into the studio.  Yesterday was another show, As soon as I got off of the stage I had to get on a train, I didn't get in until one in the morning.  Then I have another show, and another show. It's gonna be like almost nine days Without resting my voice and my body and my mind.  I'm just really upset that I don't have anyone that's concerned about My body and my wellbeing.",Beyoncé
193,Roc,/beyonce/roc.html,,"Oh oh oh I, oh oh oh I  If I wrote a book about where we stand The title of my book would be ""Life with Superman"" That's how you make me feel I count you as a privilege This love is so ideal I'm honored to be in it I know you feel the same I see it everyday And all the things you do And all the things you say  You are my roc Baby you're the truth You are my roc I love to rock with you You are my roc You're everything I need You are my roc So baby rock with me  I wanna kiss ya, feel ya, please ya just right I wanna touch ya, love ya, baby all night Reward ya, for all the things you do You are my roc I love to roc with you I love to roc with you  Oh oh oh I  If I wanna try to count the ways You make me smile I'll run out of fingers Before I run out of time To sing to talk about Sugar you keeps it going on Make me wanna keep my lovin strong Make me wanna try my best To give you what you want and what you need Give you my whole heart, not just a little piece More than a minimum, I'm talking everything More than a single wish, I'm talking every dream  You are my roc Baby you are the truth You are my roc I love to roc with you You are my roc You're everything I need You are my roc So baby roc with me  I wanna kiss ya, feel ya, please ya just right I wanna touch ya, love ya, baby all night Reward ya, for all the things you do You are my roc I love to roc with you I wanna roc with you  Yeah there's options I don`t want them They're not worth my time Cause if it's not you, oh no thank you I like us just fine You're a roc in the sand You're a smile in a cry You're my joy through the pain You're the truth through the lies No matter what I do I know that I can count on you  Oh oh oh I, oh oh oh I  You are my roc Baby you're the truth You are my roc I love to rock with you You are my roc You're everything I need You are my roc So baby roc with me  I wanna kiss ya, feel ya, please ya just right I wanna touch ya, love ya, baby all night Reward ya, for all the things you do You are my roc I love to roc with you I love to roc with you  Oh oh oh I, oh oh oh I  I wanna kiss ya, feel ya, please ya just right I wanna touch ya, love ya, baby all night Reward ya, for all the things you do You are my roc I love to roc with you I wanna roc with you",Beyoncé
194,Rocket,/beyonce/rocket.html,BEYONCÉ,"Let me sit this ass on you Show you how I feel Let me take this off Will you watch me Yes mass appeal Don't take your eyes Don't take your eyes off it Watch it, babe If you like You can touch me baby Do you Do you wanna touch me baby Grab ahold, don't let go Let me know that you ready  I just wanna show you now Slow it down Go around You rock hard I rock steady  So rock right up to The side of my mountain Climb until you reach my peak babe, my peak, the peak And reach right into the bottom of my fountain I wanna play in your deep end, your deep end, the deep Then dip me under Where you can feel my river flowing flow Hold me 'til I scream for air to breathe Don't wash me over until my well runs dry Send all your sins all over me babe, over me  Rock it 'til waterfalls Rock it 'til waterfalls Rock it 'til waterfalls Bathe in these waterfalls  I do it like it's my profession I gotta make a confession I'm proud of all this bass Lemme put it in your face By the way If you need a personal trainer or a therapist I can be a piece of sunshine, inner peace, entertainer Anything else that you may read between the lines You and I create Rockets and waterfalls  So rock right up to The side of my mountain Climb until you reach my peak babe, my peak, the peak And reach right into the bottom of my fountain I wanna play in your deep end, your deep end, the deep Then dip me under Where you can feel my river flowing flow Hold me 'til I scream for air to breathe Don't wash me over until my well runs dry Send all your sins all over me babe, over me  Hard rock steady rock hard rock steady Rock hard rock steady rock hard rock steady Don't you know that I give you The loving if you need it I give you my word You can believe it Your love feels like All four seasons growing inside me Life has a reason Swimming My love, your love lifting Higher harder Got me screaming to the lord, boy Kiss me Pray we don't overflow Baby I know you can feel it pulse Keeping the peak of my waterfall Rock it baby, rock it baby 'til the water falls down Damn  And I can't help but love the way we make love Daddy, daddy Ooh child, ooh now Yes lord Damn baby Driving me cray Cray You ain't right for doing that to me daddy Even though I've been a bad Bad bad bad bad bad bad bad bad bad bad girl Tell me what you're gonna do about that Punish me Please Punish me please Tell me what you're going to do with all of this Ass All up in your face Yeah, hell yeah Ride it so deep Ooh my shit's so good it ain't even right I know I'm right Hell yeah you the shit That's why you're my equivalent So sexy  We're so much more than pointless fixtures Instagram pictures Cause soon boy Gonna rock that ching-ching-ching Baby boomers Sick little trends, tryna fit in Home is where the heart is Goddamnit I'm comfortable in my skin And you're Comfortable in my skin You look so comfortable in my skin Rockets and waterfalls",Beyoncé
195,Run The World (Girls),/beyonce/run-the-world-girls.html,Homecoming: The Live Album,"Girls, we run this motha! Girls, we run this motha! Girls, we run this motha! Girls, we run this motha! Girls!  Who run the world? Girls! Who run the world? Girls! Who run the world? Girls! Who run the world? Girls!  Who run this motha? Girls! Who run this motha? Girls! Who run this motha? Girls! Who run this motha? Girls!  Who run the world? Girls! Who run the world? Girls! Who run the world? Girls! Who run the world? Girls!  Some of them men think they freak this Like we do But no they don't Make your check come at they neck Disrespect us? No they won't  Boy don't even try to touch this Boy this beat is crazy This is how they made me Houston, Texas baby  This goes out to all my girls That's in the club rocking the latest Who will buy it for themselves And get more money later  I think I need a barber None of these niggas can fade me I'm so good with this I remind you I'm so hood with this  Boy I'm just playing Come here baby Hope you still like me If you hate me  My persuasion Can build a nation Endless power With our love can devour  You'll do anything for me  Who run the world? Girls! Who run the world? Girls! Who run the world? Girls! Who run the world? Girls! Who run the world? Girls!  Who run this motha? Girls! Who run this motha? Girls! Who run this motha? Girls! Who run this motha? Girls!  Who run the world? Girls! Who run the world? Girls! Who run the world? Girls! Who run the world? Girls!  It's hot up in here DJ Don't be scared to run this, run this back I'm reppin' for the girls Who taken' over the world Let me raise a glass For the college grads  Buddy one roll and I'll let you know what time it is, check You can't hold me I broke my 9 to 5 better cop my cheque  This goes out to all the women Getting it in Get on your grind To all the men that respect What I do Please accept my shine  Boy you know you love it How we're smart enough to make these millions Strong enough to bear the children Then get back to business  See, you better not play me Oh, come here baby Hope you still like me If you hate me  My persuasion Can build a nation Endless power With our love can devour  You'll do anything for me  Who run the world? Girls! Who run the world? Girls! Who run the world? Girls! Who run the world? Girls! Who run the world? Girls!  Who run this motha? Girls! Who run this motha? Girls! Who run this motha? Girls! Who run this motha? Girls!  Who run the world? Girls! Who run the world? Girls! Who run the world? Girls! Who run the world? Girls!  Who are we? What we run? The world (Who run this motha?)  Who are we? What we run? The world (Who run this motha?)  Who are we? What do we run? We run the world (Who run this motha?)  Who are we? What we run? We run the world  Who run the world? Girls",Beyoncé
196,Run The World (Girls) (Dave Audé Club Remix),/beyonce/run-the-world-girls-dave-aude-club-remix.html,4: The Remix,"Girls, we run this motha! (12x)  Who run the world? Girls! (9x)  Who run this motha? Girls! Who run this motha? Girls! Who run this motha? Girls! Who run this motha? Girls!  Who run the world? Girls! Who run the world? Girls! Who run the world? Girls! Who run the world? Girls!  Some of them men think they freak this Like we do But no they don't Make your check come at they neck Disrespect us? No they won't  Boy don't even try to touch this Boy this beat is crazy This is how they made me Houston, Texas baby  This goes out to all my girls That's in the club rocking the latest Who will buy it for themselves And get more money later  I think I need a barber None of these bitch can fade me I'm so good with this I remind you I'm so hood with this  Boy I'm just playing Come here baby Hope you still like me If you hate me  My persuasion Can build a nation Endless power The love we can devour  You'll do anything for me  Who run the world? Girls! (9x)  Who run this motha? Girls! Who run this motha? Girls! Who run this motha? Girls! Who run this motha? Girls!  Who run the world? Girls! Who run the world? Girls! Who run the world? Girls! Who run this motha? Girls!  It's hot up in here Dj Don't be scared to run this, run this back I'm reppin' for the girls Who taken' over the world Let me raise a glass For the college grads  Buddy one roll and I'll let you know what time it is You can't hold me I broke my 9 to 5 better cop my cheque  This goes out to all the women Getting it in Get on your grind To all the men that respect What I do Please accept my shine  Boy you know you love it How we're smart enough to make these millions Strong enough to bear the children Then get back to business  See, you better not play me Oh, come here baby Hope you still like me If you hate me  My persuasion Can build a nation Endless power The love we can devour  You'll do anything for me  Who run the world? Girls! (9x)  Who run this motha? Girls! Who run this motha? Girls! Who run this motha? Girls! Who run this motha? Girls!  Who run the world? Girls! Who run the world? Girls! Who run the world? Girls! Who run this motha? Girls!  Who are we? What we run? The world (Who run this motha?)  Who are we? What we run? The world (Who run this motha?)  Who are we? What do we run? We run the world (Who run this motha?)  Who are we? What we run? We run the world  Who run the world? (16x)  Who run this motha? Girls!  Who run the world? Girls Who run the world? Girls Who run the world? Girls Who run the world? Girls Who run the world? Girls Who run the world? Girls Who run the world? Girls Who run the world? Girls  Who run this motha? Girls! Who run this motha? Girls! Who run this motha? Girls! Who run this motha? Girls!  Who run the world? Girls Who run the world? Girls Who run the world? Girls Who run this motha? Girls!",Beyoncé
197,Runnin' (Lose It All),/beyonce/runnin-lose-it-all.html,Regravação de Naughty Boy,"These four lonely walls have changed The way I feel, the way I feel I'm standing still Nothing else matters now, you're not here So where are you? I've been calling you, I'm missing you  Where else can I go? Where else can I go? Chasing you, chasing you Memories turn to dust Please, don't bury us I got you, I got you  Runnin', runnin', runnin', runnin' Runnin', runnin', runnin' Ain't runnin' from myself no more Together we'll win it all I ain't runnin', runnin', runnin', runnin' Runnin', runnin', runnin' Runnin' from myself no more I'm ready to face it all If I lose myself, I lose it all  I've outrun the fears that chased They're standing still I'm running still, I'm running still And every voice that cried inside my head Forever drives, forever drives I kill the lights  Where else can I go? Where else can I go? Chasing you, chasing you  Runnin', runnin', runnin', runnin' Runnin', runnin', runnin' Ain't runnin' from myself no more Together we'll win it all I ain't runnin', runnin', runnin', runnin' Runnin', runnin', runnin' Runnin' from myself no more I'm ready to face it all If I lose myself, I lose it all If I lose myself, I lose it all If I lose myself, I lose it all If I lose myself, I lose it all",Beyoncé
198,Sandcastles,/beyonce/sandcastles.html,LEMONADE,"We built sand castles that washed away I made you cry when I walked away And although I promised that I couldn't stay, baby Every promise don't work out that way, oh, babe Every promise don't work out that way  Dishes smashed on my counter from our last encounter Pictures snatched out the frame Bitch, I scratched out your name and your face What is it about you that I can't erase, baby? Well every promise don't work out that way, no no, babe Well every promise don't work out that way  And your heart is broken cause I walked away Show me your scars and I won't walk away And I know I promised that I couldn't stay, baby Every promise don't work out that way, no no no no no Every promise don't work out that way",Beyoncé
199,Satellites,/beyonce/satellites.html,Heat - EP,Satellites Satellites...flashing by...  It's a beautiful state we're in But how can we love in isolation Think how happy we can be When we just try  When nothing like we've seen Passionate words were never spoken You don't know how I bleed When I leave your side  In your eyes Love's alive We've come on time 'Cause we're flashing by Like satellites  Satellites  Take all the rules away How can we live if we don't change We're always on display Let's run and hide  In our eyes Love's alive We've come on time 'Cause we're flashing by Like satellites  Satellites  If we don't communicate We'll exist in our own space We had all the love we need While we're apart I cannot breathe  Satellites...flashing by..  Satellites,Beyoncé
200,Save The Hero,/beyonce/save-the-hero.html,I Am...Sasha Fierce (Platinum Edition),"I lay alone, awake at night Sorrow fills my eyes But I'm not strong enough to cry Despite of my disguise I'm left with no shoulder But everybody wants to lean on me I guess I'm their soldier But who's gonna be mine?  [Chorus] Who's there to save the hero? When she's left all alone and she's crying out for help Who's there to save the hero? Who's there to save the girl after she saves the world? After she saves the world  I bottle all my hurt inside I guess I'm living a lie Inside my mind each day I die What can bring me back to life? A simple word, a gesture  Someone to say ""you're beautiful"" Come find this buried treasure with eyes lead to a pot of gold  [Chorus] Who's there to save the hero? When she's left all alone and she's crying out for help Who's there to save the hero? Who's there to save the girl after she saves the world? After she saves the world  After she saves the world (After she saves the world) After she saves the world (After she saves the world)  I've given too much of myself and now it's driving me crazy I'm crying out for help Sometimes I wish someone would just come here and save me Save me from myself  [Chorus] Who's there to save the hero? When she's left all alone and she's crying out for help Who's there to save the hero? Who's there to save the girl after she saves the world? After she saves the world",Beyoncé
201,Say My Name,/beyonce/say-my-name.html,Beyonce: I Am... World Tour (DVD/CD),"Say my name, say my name If no one is around you Say, ""Baby, I love you"" If you ain't runnin' game Say my name, say my name You actin' kind of shady Ain't callin' me baby Why the sudden change  Say my name, say my name If no one is around you Say, ""Baby I love you"" If you ain't runnin' game Say my name, say my name You actin' kind of shady Ain't callin' me baby Better say my name  Any other day, I would call, you would say ""Baby, how's your day"", but today, it ain't the same Every other word is, ""uh huh, yeah okay"" Could it be that you are at the crib with another lady If you took there, first of all, let me say I am not the one to sit around and be played So prove yourself to me and the other girl you playin' Why don't you say the things you said to me yesterday  I know you sayin' that I'm assuming things (Something's goin' down, that's the way it seems) Shouldn't be the reason why you're acting strange (If nobody's holding you back from me) Cause I know how you usually do (When you sayin' everything to me, times two) Why can't you just tell the truth (If someone's there then tell me who)  Say my name, say my name If no one is around you Say, ""Baby, I love you"" If you ain't runnin' game Say my name, say my name You actin' kind of shady Ain't callin' me baby Why the sudden change  Say my name, say my name If no one is around you Say, ""Baby I love you"" If you ain't runnin' game Say my name, say my name You actin' kind of shady Ain't callin' me baby Better say my name  What is up with this, tell the truth, who you with How would you like it if I came over with my clique Don't try to change it now, see you got to bounce When two seconds ago, said, you just got in the house It's so hard to believe that you are home by yourself When I just heard the voice, the voice of someone else Just this question, why do you feel you got to lie I'm caught in your game, when you cannot say my name  I know you sayin' that I'm assuming things (Somethings goin' down, that's the way it seems) Shouldn't be the reason why you're acting strange (If nobody's holding you back from me) Cause I know how you usually do (When you sayin' everything to me, times two) Why can't you just tell the truth (If someone's there then tell me who)  Say my name, say my name If no one is around you Say, ""Baby, I love you"" If you ain't runnin' game Say my name, say my name You actin' kind of shady Ain't callin' me baby Why the sudden change  Say my name, say my name If no one is around you Say, ""Baby I love you"" If you ain't runnin' game Say my name, say my name You actin' kind of shady Ain't callin' me baby Better say my name Yeah, yeah, yeah....... Oh  I know you sayin' that I'm assuming things (Somethings goin' down, that's the way it seems) Shouldn't be the reason why you're acting strange (If nobody's holding you back from me) Cause I know how you usually do (When you sayin' everything to me, times two) Why can't you just tell the truth (If someone's there then tell me who)  Say my name, say my name If no one is around you Say, ""Baby, I love you"" If you ain't runnin' game Say my name, say my name You actin' kind of shady Ain't callin' me baby Why the sudden change  Say my name, say my name If no one is around you Say, ""Baby I love you"" If you ain't runnin' game Say my name, say my name You actin' kind of shady Ain't callin' me baby Better say my name.",Beyoncé
202,Say My Name (Feat. Kelly Rowland and Michelle Williams),/beyonce/say-my-name-feat-kelly-rowland-and-michelle-williams.html,Homecoming: The Live Album,"Say my name, say my name If no one is around you Say baby I love you If you ain't runnin' game Say my name, say my name You actin' kinda shady Ain't callin' me baby Why the sudden change? Say my name, say my name If no one is around you Say baby I love you If you ain't runnin' game Say my name, say my name You actin' kinda shady Ain't callin' me baby Better say my name  Any other day, I would call, you would say ""Baby, how's your day? "" But today, it ain't the same Every other word is ""uh-huh"". “yeah ok"" Could it be that you are at the crib with another lady? If you took it there, first of all, let me say I am not the one to sit around, and be played So prove yourself to me, if I'm the girl that you claim Why don't you say the things that you said to me yesterday?  (I know you say that I am assuming things) Something's going down that's the way it seems (Shouldn't be the reason why you're acting strange) If nobody's holding you back from me (Cause I know how you usually do) When you say everything to me times two (Why can't you just tell the truth?) If somebody's there then tell me who  (Ooh-ooh-ooh) You better say my name (Ooh-ooh-ooh) Cause something feels strange (Ain't nothin' goin' on. What you mean? Yeah) (Ooh-ooh-ooh) I'm filing a complaint (Ooh-ooh-ooh) I'm just asking you to say my name",Beyoncé
203,Scared Of Lonely,/beyonce/scared-of-lonely.html,I Am... Yours: An Intimate Performance at Wynn Las Vegas (CD/DVD),I'm in this fight And I'm swinging and my arms are getting tired I'm trying to beat this emptiness But I'm running out of time I'm sinking in the sand and I can barely stand  I'm lost in this dream I need you to hold me I'm scared of lonely  I try to be patient But I'm hurting deep inside And I can't keep waiting I need comfort late at night And I can't find my way Won't you lead me home?  Cause I'm lost in this dream I need you to hold me I'm scared of lonely  And I'm scared of being the only shadow I see along the wall (lonely) And I'm scared the only heartbeat I hear beating is my own (lonely) And I'm scared of being alone I can't seem to breathe when I am lost in this dream I need you to hold me I'm scared of lonely (I'm scared of lonely) I'm scared of lonely (I'm scared of lonely)  I cry at night 'Cause my baby's too far to be by my side To wipe away these tears of mine So I hold my pillow tight To imagine you would stretch your hand looking for mine 'Cause I'm lost in this dream I need you to hold me I'm scared of lonely  And I'm scared of being the only shadow I see along the wall (lonely) And I'm scared the only heartbeat I hear beating is my own (lonely) And I'm scared of being alone I can't seem to breathe when I am lost in this dream I need you to hold me  I need your strength when nobody is around 'Cause I'm tired of this emptiness I think I'm drowning I can't be lonely no more And I'm lost in this dream I need you to hold me I'm scared of lonely  And I'm scared of being the only shadow I see along the wall (lonely) And I'm scared the only heartbeat I hear beating is my own (lonely) And I'm scared of being alone I can't seem to breathe when I am lost in this dream I need you to hold me I'm scared of lonely,Beyoncé
204,Schoolin' Life,/beyonce/schoolin-life.html,4,"This is for them 20 something's Time really moves fast you were just 16 This is for the 30 something's That didn't turn out exactly how your mum and dad wanted you to be This is for them 40 something's Well raise up your glass and laugh like a motherfucker This is for them 50 something's Hell you're half way there, baby, take it to the head  Mum and dad tried to hide the world Said the world is just too big for a little girl Eyes wide open, can't you see I had my first heels by the age of thirteen  Mum and dad tried to hide the boys I swear that just make them want me more At fourteen they asked me what I wanna be I said baby, 21, so I get me a drink  I'm not a teacher, baby, but I can teach you something Not a preacher but we can pray if you want Ain't a doctor but I can make you feel better But I'm great at writing these sick love letters  I'm a freak all day, all night Hot, tap, sway Boy, out of sight And I'm crazy all day, all night Who needs a degree when you're schoolin' life  Schoolin' life Schoolin' life  This is for them pretty something's Livin' in the fast lane, see you when you crash baby This is for them sexy something's That body can't always get you out of everything This is for them bitter something's Stop living in regret, baby, it's not over yet And this is for them trippin something's That's high old life baby, put me on your side  I'm not a teacher, baby, but I can teach you something Not a preacher but we can pray if you want Ain't a doctor but I can make you feel better But I'm great at writing these sick love letters  I'm a freak all day, all night Hot, tap, sway Boy, out of sight And I'm crazy all day, all night Who needs a degree when you're schoolin' life  Schoolin' life Schoolin' life  You know what it costs to be the boss One day you'll run the town For now make your life what you decide Baby party till the fire mashes Mash this sucker down  I'm not a teacher, baby, but I can teach you something Not a preacher but we can pray if you want Ain't a doctor but I can make you feel better But I'm great at writing these sick love letters  I'm a freak all day, all night Hot, tap, sway Boy, out of sight And I'm crazy all day, all night Who needs a degree when you're schoolin' life  Who needs a degree when you're schoolin' life Who needs a degree when you're schoolin' life  There's not a real way to live this for real Just remember stay relentless....oh yeah, oh yeah Don't stop running until it's finished It's up to you, the rest is unwritten",Beyoncé
205,See Me Now,/beyonce/see-me-now.html,Regravação de Kanye West,"I know you see me now right now (I know you see me now right now) I know you see me now right now (You see) I know you see me now right now (Right now) I know you see me now right now  I got my suit and tie And I don’t know if y’all know Well, maybe y’all do Or maybe y’all don’t But I don’t really care It’s how we on it all the time So I’ma get my money Let’s go  Now, I’ma need you to kill the hypocrisy This is an aristocracy I’m Socrates, but my skin more chocolately What’s up with who? That’s old news I’m in a speedboat, in my boat shoes Huh? I swear my whole collection’s so cool I might walk in Nobu with no shoes “He just walked in Nobu like it was Whole Foods! That nigga crazy, I told you!” Immature adult (uh huh), insecure asshole (what else?) And if you fall on the concrete, that’s yo’ ass fault If you pass on a Kon beat, that’s yo’ last fault Get what you ask for, I swear that’s yo’ ass, so She got a big booty, but she couldn’t drop that ass low ‘Til you take yo’ last ho, and rope up all the cash flow When you gettin’ money, they be all up on yo’ ass, yo When you gettin’ money Kons don’t let a nigga pass go Straight to jail, yo, in a hellhole Right next to Lucifer, tell ‘em I say hello Ask him if I’ma be there soon and tell ‘im I said “Hell, no!”  Yo, what you say when your people get out of jail, huh?  My niggas is home I guess I got everything Everything I want But I don’t No matter how good it gets It’ll never be like before No women in the crowd Screamin’ and it’s loud Doin’ things not allowed And I swear it’s goin’ down right now I know one thing, my mama would be proud And you see me lookin’ up ‘Cause I know she’s lookin’ down right now  I know you see me now right now (I know you see me now right now) I know you see me now right now (Right now, right now) I know you see me now right now (Right now) I know you see me now right now  Pour the champagne, let your watch show Shorty got a man watch, wrist look colossal I admit my first watch was a Fossil Now I’m in the Louvre, lookin’ for fossils Attention to detail is so uncanny And the whip’s on the Sprewells, it’s so un-Camry Somebody need to put us on camera The world of Rollies and everyone families Stay Jordan fresh, suits and Ferraris Cute, your shorty watch Barneys, we at de Bonny’s End up at Marley, Georgi, and service from Sergio Da Kine Lamborghini, the chain throw off the vertigo I know the flow just hit a hellafied vertical This the Christ year, last year was magic, thirty-two Lyrically, can’t none of y’all murder ‘Ye ‘Cause y’all raps ain’t got no vertebrae I got styled last June and she heard of me I killed the fur last Paris, raised the murder rate First of all, we all know the beats is Like a mix between Fergie and Jesus Imagine the direction of this immaculate conception Every one of His Majesty’s swim parties is paegantries Cannonball off the diving board when I aboard All my homies GDs, but I am lord Rap god, Greek mythology And this life too crazy to think logically Here’s something that you could use in analogy My life is like a child’s illusions become reality  Now go get my throne ‘Cause I don’t wanna stop I just go in my zone And I’ma make it hot ‘Til it’s time to go When it’s time to go Where you tryna go? You better act like you can see me now  Exactly!  I know you see me now right now (I know you see me now right now) I know you see me now right now (Right now, right now) I know you see me now right now (Right now) I know you see me now right now  I know you see me I know you see me I know you see me It’s like I’m 3D  I know you see me now right now (I know you see me now right now) I know you see me now right now (Right now, right now) I know you see me now right now (Right now) I know you see me now right now  I know you see me I know you see me I know you see me It’s like I’m 3D  I know you see me now right now (I know you see me now right now) I know you see me now right now (Right now, right now) I know you see me now right now (Right now) I know you see me now right now  Hey, feel like one of those old R. Kelly joints, right? I bet they put me back on the cover of Ebony now I know Jet Magazine callin’ right now You lookin’ good today, too I like that  You got your new suit on And she got the extra cute on I know you thinkin’ “This that Yeezy we all love” I’m back, baby We back, baby!  Uncle Charlie, by the way And I’mma let you finish, but I got Beyonce on the track That’s what it is Black excellence, baby We the elite  We the greatest in the world! We the greatest in the world!",Beyoncé
206,Settle 4 U,/beyonce/settle-4-u.html,,"I always loved you Even though Did me wrong I always stayed By your side I guess I was your fool I always cared There's no one Above you I swear Cheated on me now She's there  She won't answer Your calls Don't wanna be Bothered at all I guess I'll be the one Standing With open arms Sucka for love Kisses too Ya touch I'm crazy for you  Chorus: I'll settle for you Yes I will be The one who will Settle for you Yes I will be The one you run to You come running to Yes I will be The one who will Settle for you Settle for you  I can never Leave you No matter how Hard I try You'll probably Do it again I'll still be Right here waiting Nothing has changed It remains The same I can't explain  Sucka for love Ya kisses too Ya touch I'm crazy for you  (Chorus) I'll settle for you Yes I will be The one who will Settle for you Yes I will be The one you run to You come running to Yes I will be The one who will Settle for you Settle for you  Even When the chips Are down I'll still Settle for you You'll probably Hurt me again I'll still Settle for you I know I must be The world's Greatest fool  I'll still Settle for you  (Chorus) I'll settle for you Yes I will be The one who will Settle for you Yes I will be The one you run to You come running to Yes I will be The one who will Settle for you Settle for you  I will always Love you No matter how Hard I try Probably Do it again I'll still be Here waiting Stuck with you In love with you Here for you Loving you Settling for you Baby, yea",Beyoncé
207,Sexuality,/beyonce/sexuality.html,,Look what you've done to me I'm losing my mind You've got the best of me And it feels so right You've got a way you work me It's workin me I I can't help my emotions When you're dancin close to me  [chorus] Sexually healin come and rescue me (come and rescue me) Ohh ohh ohh ohh ohh ohh ohh ohh ohh ohh ohh Cause the way that he move got a girl wanna do something Ohh ohh ohh ohh ohh ohh ohh ohh ohh ohh ohh  There's only one of you Cause you're the real deal I'm wearing the ring if you feel the way I feel I'm trying hard to fight your sexual appeal I can't help my emotions When you're dancin close to me  [chorus] Sexually healin come and rescue me (come and rescue me) Ohh ohh ohh ohh ohh ohh ohh ohh ohh ohh ohh Cause the way that he move got a girl wanna do something Ohh ohh ohh ohh ohh ohh ohh ohh ohh ohh ohh  Sexually healin come and rescue me (come and rescue me) Ohh ohh ohh ohh ohh ohh ohh ohh ohh ohh ohh Cause the way that he move got a girl wanna do something Ohh ohh ohh ohh ohh ohh ohh ohh ohh ohh ohh,Beyoncé
