,Nome da Música,link,album,letra,artista
363,Hotness (feat. Shontelle),/rihanna/hotness-feat-shontelle.html,,"[Intro] I got the hotness (hotness, hotness, hotness) I got the hotness (hotness)  [Verse 1] Baby you can call me Anytime you want me Loving you is all I need Boy we can get it cracking You can make it happen Come and get the best of me Baby watch me &amp; step up You don't want to mess up Baby it'd be cool if we could see 'Cause baby (baby) you got (you got) the fires that I remedy  [Bridge] It's too hot You don't have to stick around baby You got Something I been thinkin' about lately Don't stop Spitting up the game to send me crazy You know how to get it babe, baby come and get it babe  [Chorus] I got the hotness Boy if you want this You should come &amp; go with me Boy when I drop this No way to stop this I got everything you need Baby I got this Think you can rock this Tell me whats it gonna be I got the hotness Boy if you want this, baby you should talk to me  [Verse 2] Baby we can ride out Go somewhere and hide out Far away from everything We ain't gotta tell nobody We can just get it poppin' Baby come be next to me Baby what you got Can't nobody take it, no It's on loud Baby you know you can get it So baby (baby) take me (take me) to a place where we can be alone  [Bridge] It's too hot You don't have to stick around baby You got Something I been thinkin' about lately Don't stop Spitting up the game to send me crazy You know how to get it babe baby come and get it babe  [Chorus] I got the hotness Boy if you want this you should come &amp; go with me Boy when I drop this no way to stop this I got everything you need Baby I got this think you can rock this tell me whats it gonna be I got the hotness Boy if you want this baby you should talk to me  [Verse 4 - Shontelle] Scorchin from de hotness Mi code you ah unlock fi gain access To mi heart, and mi mind and mi matress Mi ah bring on de heat so me nah bring no slackness Keep it real say mi nah play no actress Body stay fit say you kno mi ah de best dressed Royalty treat me like you empress Nuff sweet tender care you fi express When you bring it on Mi haffi turn it on If you nah keep it hot You nah fi get none Lesson you haffi learn so mi ah go tek you back to school Keep de temperature boilin too hot to cool!!!  [Chorus] I got the hotness (get it baby, ohh) Boy if you want this you should come &amp; go with me Boy when I drop this no way to stop this I got everything you need (I) Baby I got this think you can rock this tell me whats it gonna be (I got it baby, ohh yeah) I got the hotness Boy if you want this baby you should talk to me  [Outro] I got the hotness ohh, yeah yeah, yeah yeah",Rihanna
364,How I Like It,/rihanna/how-i-like-it.html,,"You know you thrill me seconds of everyday Biting on my body Feel like another day It must be magic To make them disappear Erase the past You made the future clear  I like how you thrill me (thrill me) You made me love you (love you) You're just like a pill to me You love to drug me (drug me) Calls are lovely (lovely) Don't know what you do to me  (Chorus) But I know how much I Like it, like it How much I Like it, like it How much I Like it, like it, I like it But I know how much I Like it (like it) like it (like it) Like it (like it) like it (like it) Like it (like it) like it (like it) I Like it (like it) like it (like it)  You're like the clouds Breaking out all the dawn Cleared out the path All I can see was sun Running through me Feels like this is destiny (yea) I'm suffocating When you too far from me  I like how you thrill me (thrill me) You made me love you (love you) Your just like a pill to me You love to drug me (drug me) Calls are lovely (lovely) Don't know what you do to me  (Chorus) But I know how much I Like it, like it How much I Like it, like it How much I Like it, like it, I like it But I know how much I Like it (like it) like it (like it) Like it (like it) like it (like it) Like it (like it) like it (like it) I Like it (like it) like it (like it)  I don't want to need u But to please me completely And I never wanted anything this way You're just like a love that can't escape Stare at the lights get lost in time  My reflections in the mirror I don't know (I don't know) U make me lose on something (lose composure when u go)  It's your hallucination that make me wanna go Must be your function got me bouncing off the walls  My reflections in the mirror I don't know (baby I don't know) U make me lose on something (lose composure when u go)  It's your hallucination that make me wanna go (baby, you got me) Must be your function got me bouncing off the walls  (Chorus) But I know how much I Like it, like it How much I Like it, like it How much I Like it, like it, I like it But I know how much I Like it (like it) like it (like it) Like it (like it) like it (like it) Like it (like it) like it (like it) I Like it (like it) like it (like it)",Rihanna
365,Hurricane (feat. Rupee),/rihanna/hurricane-feat-rupee.html,,"Rihanna, Rupee uh Warning, warning! The hurricanes coming. So all you haters out there, yes you better start running . Lock your doors protect your homes. The hurricanes coming through the microphone. Blowing up right through your zone. Coming straight toward your throne. (coming straight for your throne) Hurricane it?s the hurricane.(hurricane it?s the hurricane) Blowing holes right through your brain. Hurricane it?s the hurricane Hurricane  (Kill it Rihanna, yo) Straight out the Carribean sea. You know you gotta feel me. I'm a 1,2,3,4,5 category, and I'm so deadly. Come from the land of Barbados . And you know that I'm more dangerous. I'm coming for the come gonna huff and a puff and blow your house down.  You?ve got to dig this one. Tell them all to run. When its said and done, I?ll be the champion, moving strong and fast, the industry?s forecast. Just put me first and the rest of them last. (and the rest of them last)  And the rest of them last. (come on girl, uh) Hurricane it?s the hurricane.(hurricane hurricane) Blowing holes right through your brain. (straight through your brain) Hurricane it?s the hurricane. Hurricane  So you better be warned. Don't be fooled by the eye of the storm. Cuz when you least expect Imma creep right in you best protect your nest So whoever you are(are), no matter near or far,(far) just check your radar, and look out for Rihanna. You?ve got to dig this one. Tell them all to run. When its said and done, I?ll be the champion. Warning, warning! (this is a warning) Warning, warning!( Rupee, Rihanna) (coming straight out of Barbados)",Rihanna
366,Hypnotized,/rihanna/hypnotized.html,A Girl Like Me (Deluxe Edition),"[Chorus] Something bout the way that you workin' me Teasin' me, pleasin' me, easily boy I'm addicted to you Got a have ya for all the things that you do (Aaah) Something bout this feeling, it's crazy Amazing that stays with me all night and day, Makes my temperature rise Boy your love has got me so hypnotized  I'm feeling something that I can't understand It's like i'm captured by the touch of your hand Its so vibe it's your style It's the way the that u smile Get a little rush when I hear your name It's all magnetic with your hand next to me Holdin' me close happens so naturally We connect, its electric, this felling inside Didn't know that even if I tried  [Chorus] Something bout the way that you workin' me Teasin' me, pleasin' me, easily boy I'm addicted to you Got a have ya for all the things that you do (Aaah) Something bout this feeling, it's crazy Amazing that stays with me all night and day, Makes my temperature rise Boy your love has got me so hypnotized  You got me spinning like a merry go round Feels like I'm flyin' but I ain't off the ground Fallin' fast I'm a afraid can't escape there's no way Never had a feeling like this before  [Chorus] Something bout the way that you workin' me Teasin' me, pleasin' me, easily boy I'm addicted to you Got a have ya for all the things that you do (Aaah) Something bout this feeling, it's crazy Amazing that stays with me all night and day, Makes my temperature rise Boy your love has got me so hypnotized  It's amazing how you drive me crazy Boy keep doin' what you're doin' Cause you're really gettin through to me Day and night babe you know I can't fight it Just one look into my eyes And you know you got me hypnotized",Rihanna
367,I'm Back,/rihanna/im-back.html,,"It don't matter what I do Always needing be with you Baby, I'm back, back, back Baby, I'm back, back, back Like something I can't pretend I'm fighting myself for you again I'm back, back, back, back Baby, I'm back Back with you again  It don't matter what I do Always needing be with you Baby, I'm back, back, back Baby, I'm back, back, back Like something I can't pretend I'm fighting myself for you again I'm back, back, back, back Baby, I'm back Back with you again  It don't matter what I do Always needing be with you Baby, I'm back, back, back Baby, I'm back, back, back Like something I can't pretend I'm fighting myself for you again I'm back, back, back, back Baby, I'm back Back with you again",Rihanna
368,If I Never See Your Face Again,/rihanna/if-i-never-see-your-face-again.html,Good Girl Gone Bad: Reloaded,"Now as the summer fades I let you slip away You say I'm not your type But I can make you sway  It makes you burn to learn You're not the only one I'd let you be if you Put down your blazing gun  Now you've gone somewhere else far away I don't know if I will find you (find you, find you) But you feel my breath on your neck Can't believe I'm right behind you (right behind you)  'Cause you keep me coming back for more And I feel a little better than I did before If I never see your face again, I don't mind 'Cause we got much further than I thought we'd get tonight  Sometimes you move so well It's hard not to give in I'm lost, I can't tell where you end and I begin  It makes you burn to learn I'm with another man I wonder if he's half the lover that I am  Now you've gone somewhere else far away I don't know if I will find you (find you, find you) But you feel my breath on your neck Can't believe I'm right behind you (right behind you)  'Cause you keep me coming back for more And I feel a little better than I did before If I never see your face again, I don't mind 'Cause we got much further than I thought we'd get tonight  Baby, baby Please believe me Find it in your heart to reach me Promise not to leave me behind (Promise not to leave me behind)  Take me down, but take it easy Make me think but don't deceive me Torture me by taking your time (Torture me, torture me)  'Cause you keep me coming back for more And I feel a little better than I did before If I never see your face again, I don't mind 'Cause we got much further than I thought we'd get tonight (Torture me, torture me)  Keep me coming back for more (Coming) And I feel a little better (Back for more) than I did before If I never see your face again, I don't mind 'Cause we got much further than I thought we'd get tonight",Rihanna
369,If It's Lovin' That You Want,/rihanna/if-its-lovin-that-you-want.html,Music of the Sun,"I want to let you know That you don't have to go Don't wonder no more What I think about you  If it's loving that you want you should make me your girl, your girl If it's loving that you need baby come and share my world, share my world If it's loving that you want come and take a walk with me, with me If it's everything that you need I got it right here baby, baby  Now it's obvious to need a friend to come hold you down Be that one you share your everything when no one's around Baby come tell me your secrets, and tell me all your dreams 'Cause I can see you need someone to trust You can trust in me  Di di bi di bi da bi di bi da bi dey So just call me whenever your lonely Di di bi di bi da bi di bi da bi dey I'll be your friend, I can be your homey  If it's loving that you want Then you should make me your girl, your girl If it's loving that you need Then baby come and share my world, share my world If it's loving that you want Then come and take a walk with me, with me If it's loving that you need I got it right here baby, baby  It been so long I've had this feeling That we could be Everything we've ever wanted baby Your fantasy I won't push to hard or break your heart 'Cause my love's sincere I'm not like any other girl you know So let me erase your fears  Di di bi di bi da bi di bi da bi dey So just call me whenever your lonely Di di bi di bi da bi di bi da bi dey I'll be your friend, I can be your homey  If it's loving that you want Then you should make me your girl, your girl If it's loving that you need Then baby come and share my world, share my world If it's loving that you want Then come and take a walk with me, with me If it's loving that you need I got it right here baby, baby  If it's loving that you want Then you should make me your girl, your girl If it's loving that you need Then baby come and share my world, share my world (I got what you need so come share my world) If it's loving that you want Then come and take a walk with me, with me If it's loving that you need I got it right here baby, baby  Di di bi di bi da bi di bi da bi dey So just call me whenever your lonely Di di bi di bi da bi di bi da bi dey I'll be your friend, I can be your homey  If it's loving that you want Then you should make me your girl, your girl If it's loving that you need Then baby come and share my world, share my world If it's loving that you want Then come and take a walk with me, with me If it's loving that you need I got it right here baby, baby  I want to let you know That you don't have to go Don't wonder no more What I think about you  What I think about you boy I got what you need so come share my world oh",Rihanna
370,If It's Lovin' That You Want (part 2),/rihanna/if-its-lovin-that-you-want-part-2.html,A Girl Like Me,"Oh oh oh Oh oh oh  [Chorus:] Now If it's lovin that you want You should make me your girl, your girl If it's lovin that you need Baby come and share my world, come share my world If it's lovin that you want Come and take a walk with me, with me Cause everything that you need I got it right here baby, baby  [Verse 1:] Now it's obvious you need a friend to Come hold you down Be that one to share your everything when No ones around Baby come tell me your secrets and Tell me all your dreams Cause I can see you need someone to trust You can trust in me  [Bridge:] de de de de de da de de de da de day So just call me whenever you're lonely de de de de de da de de de da de day I'll be your friend I can be your homie  [Chorus:] If it's lovin that you want You should make me your girl, your girl If it's lovin that you need Baby come and share my world, share my world If it's lovin that you want Come and take a walk with me, with me Is there a thing that you need I got it right here baby, baby  [verse 2; Corey Gunz] Hold up, let me get this straight Saying you be there to do whatever it takes To make more brighter days in my life My troubles would be over if I made you my wife, right? I ain't saying I doubt it, let me take a second and think about it Thougt about it I can deal with this chick So I wouldn't mind being hand in hand on the strict Just make it happen baby  [Verse 3:] It's been so long i've had this feelin That we could be Everything you've ever wanted and you, your fantasy I won't push too hard to break your heart Cause my loves sincere I'm not like any other girl ,you know So let me erase your fears  [Bridge:] de de de de de da de de de da de day So just call me whenever you're lonely de de de de de da de de de da de day I'll be your friend I can be your homie  [Chorus]  [verse 4;Corey Gunz] Huh, I can understand why you want me, My mind told me one day I would make a lady lucky We came on together You know how chicks do, trying to make a hit ,miss When you here things that ain't true but little lady you was right from the 'gin I don't know if I want a hand cuff You yet miss mister guns and name I need a friend ma', cause you and me are one and the same Thanks  [Bridge]  [Chorus]  I wanna let you know That you don't have to go Don't wonder no more What I think about you",Rihanna
371,Is This Love?,/rihanna/is-this-love.html,Good Girl Gone Bad Live,"I wanna love you and treat you right I wanna love you every day and every night We'll be together with a roof right over our heads We'll share the shelter of my single bed We'll share the same room, yeah, oh jah provide the bread  Is this love, is this love, is this love Is this love that I'm feeling? Is this love, is this love, is this love Is this love that I'm feeling?  I wanna know, wanna know, wanna know now I got to know, got to know, got to know now I, I, I, I, I, I, I, I, I, I'm willing and able so I throw my cards on your table  I wanna love you, I wanna love and treat, love and treat you right I wanna love you every day and every night We'll be together yeah, with a roof right over our heads We'll share the shelter yeah, oh yeah, of my single bed We'll share the same room yeah, oh jah provide the bread  Is this love, is this love, is this love Is this love that I'm feeling? Is this love, is this love, is this love Is this love that I'm feeling? wo-o-o-oah!  Oh yes I know, yes I know, yes I know now Oh yes I know, yes I know, yes I know now I, I, I, I, I, I, I, I, I, I'm willing and able so I throw my cards on your table  See I wanna love ya, I wanna love and treat ya, love and treat you right I wanna love you every day and every night We'll be together with a roof right over our heads We'll share the shelter of my single bed We'll share the same room yeah, oh jah provide the bread We'll share the shelter of my single bed",Rihanna
372,It Just Don't Feel Like Xmas (Without You),/rihanna/it-just-dont-feel-like-xmas-without-you.html,,"Ohh Another day Another reminder that you're not here with me I watched the snowflakes Falling from the sky I get lost in memories The time we tried To build a snowman The time we tried To count the stars It's crazy How we didn't know that That we'd ever be apart  Chorus I can hear the music playing See the lights up on the tree I can feel the joy In every soul But for me it's incomplete And I try my best To play the part But no matter what I do No, it just don't feel Like christmas without you You, you, you, no  Another tear Another regret, boy But you're so far away Can it be That it was only last year Shared that christmas day Remember when we took The slay ride Remember singing by the fire There's a in a daylight I keep reliving you, and I  I can hear the music playing See the lights up on the tree I can feel the joy in every soul But for me it's incomplete And I try my best To play the part But no matter what I do No, it just don't feel Like christmas No, it just don't feel Like christmas without you  The time we tried To build a snowman The time we tried To count the stars It's crazy How we didn't know that That we'd ever be apart  I can hear the music playing See the lights up on the tree I can feel the joy in every soul But for me it's incomplete And I try my best To play the part But no matter what I do No, it just don't feel Like christmas No, it just don't feel Like christmas without you  No baby See I tried I just did Right without you",Rihanna
373,James Joint,/rihanna/james-joint.html,ANTi,"I'd rather be smoking weed Whenever we breathe Everytime you kiss me Don't say that you miss me Just come get me  Don't know why just know I want to Don't know why just know I want you  I'd rather be breaking things Cause we can't see We're too busy kissing Just making scenes Here come the police They know about your history How you live and love like ""fuck rules""? Don't care why, just know I love you",Rihanna
374,Jump,/rihanna/jump.html,Unapologetic,"Jump, Jump, Jump, Jump, Jump, Jump...  Tell me that you love me when you know you don't love me But I guess I guess I guess is all good You can play the game, i'mma still do my thang And no better with the written be quote When you f-ck them other girls I bet they be wondering why you always call my name You think i'm gonna wait around I ain't got all day  You don't need another lover Don't you let it go I already got it covered, let the others know  If you want it let's do it Ride it, my pony, my saddle Is waitin', come and, jump on it If you want it let's do it Ride it, my pony, my saddle Is waitin', come and, jump on it  [Beat break]  Jump, jump, jump, jump, jump, jump  Think I give a damn boy don't you know who I am I ain't run around kissing no dude If somebody else like me gon' come around Boy you got it misunderstood Put it in your face but you recognize yeah Like you can't recognize a good thing  Now that you got a chance Tell me what is gon' be?  You don't need another lover Don't you let it go I already got it covered, let the others know  If you want it let's do it Ride it, my pony, my saddle Is waitin', come and, jump on it If you want it let's do it Ride it, my pony, my saddle Is waitin', come and, jump on it  [Beat break]  Jump, jump, jump, jump, jump, jump  You say it's my fault, OK I get it You ain't picking your girls, i'm like forget it See you put up your wall You know you did it, the rise and the fall, just admit it You say it's my fault, OK I get it You ain't essing your girls, i'm like forget it It's the the rise and the fall It's the the rise and the fall And you good at it all  If you want it let's do it Ride it, my pony, my saddle Is waitin', come and, jump on it If you want it let's do it Ride it, my pony, my saddle Is waitin', come and, jump on it  [Beat break]  Jump, jump, jump on it Jump, jump, jump on it Jump, jump, jump on it Jump on it, jump on it Jump, jump, jump on it Jump, jump, jump on it Jump, jump, jump on it Jump on it, jump on it",Rihanna
375,Just Be Happy,/rihanna/just-be-happy.html,,"Chorus: Just as long As it makes you happy If it makes you happy Just be happy Just as long As it makes you happy If it makes you happy Just be happy  It's like Spending time with you Just doing Absolutely nothing That makes me happy When you're at work Putting on your t-shirt And I love it Absolutely love it  It's the smile of a child It's your eyes It's your hair It's the touch of your skin That's what gets me there It's also enticing Waking up from a nice dream To a beautiful morning With you by my side That's nice  (Chorus) Just as long As it makes you happy If it makes you happy Just be happy Just as long As it makes you happy If it makes you happy Just be happy  It's like walking Through the sprinklers Smelling every flower One by one Mmm, yeah Makes me happy, yeah It's like Telling me you love me Showing me you love me Baby, my pretty baby  It's the smile of a child It's your eyes It's your hair It's the touch of your skin That's what gets me there It's also enticing Waking up from a nice dream To a beautiful morning With you by my side That's nice  (Chorus) Just as long As it makes you happy If it makes you happy Just be happy Just as long As it makes you happy If it makes you happy Just be happy  It's like Saturday Ohh, four day weekend Ohh, hiding and seeking with you Like we do It's beautiful  Ohh, ohh Ohh, ohhhhh  (Chorus) Just as long As it makes you happy If it makes you happy Just be happy Just as long As it makes you happy If it makes you happy Just be happy",Rihanna
376,Just Feel It,/rihanna/just-feel-it.html,,"I can do a lot of shit But I can't make you love yourself But the way you make love it feels like You ain't thinking 'bout nothing else but us  But you're holding back Always so strong and don't complain Holding back I've been waiting for this all day  Don't be afraid to feel it One more time, just feel it Fucking cry How you gonna fucking hide from me Where you gonna fucking hide Just feel it, feels nice",Rihanna
377,Just Stand Up To Cancer,/rihanna/just-stand-up-to-cancer.html,,"Just Stand Up To Cancer - featuring Mariah Carey, Beyoncé, Mary J. Blige, Fergie, Sheryl Crow, Melissa Etheridge, Natasha Bedingfield, Miley Cyrus, Leona Lewis, Carrie Underwood, Keyshia Cole, Leann Rimes, Ashanti and Ciara.  Beyonce: The heart is stronger than you think It's like it can go through anything And even when you think it can't it finds a way to still push on, though Carrie: Sometimes you want to run away Ain't got the patience for the pain And if you don't believe it look into your heart the beat goes on  Rihanna: I'm tellin' you that Things get better Through whatever If you fall, dust it off, don't let up Sheryl: Don't you know you can go be your own miracle Beyonce: You need to know  CHORUS Sheryl: If the mind keeps thinking you've had enough But the heart keeps telling you don't give up Sheryl/Beyonce: Who are we to be questioning, wondering what is what Don't give up THROUGH IT ALL, JUST STAND UP!  Fergie: It's like we all have better days Problems getting all up in your face Leona: Just because you go through it Fergie: Don't mean it got to take control, no Leona: You ain't gotta find no hiding place Keyshia: Because the heart can beat the hate Leona: Don't wanna let your mind keep playin' you Keyshia: And sayin' you can't go on  Rihanna: I'm tellin' you that Miley: Things get better Through whatever Rihanna: If you fall Miley: Dust if off, don't let up LeAnn: Don't you know you Natasha: Can go LeAnn: Be your own Natasha: Miracle Carrie: You need to know  Ensemble: CHORUS If the mind keeps thinking you've had enough But the heart keeps telling you don't give up Who are we to be questioning, wondering what is what Don't give up THROUGH IT ALL, JUST STAND UP! IF WE ALL, JUST STAND UP! Mary: You don't gotta be a prisoner in your mind Ciara: If you fall, dust it off Mary: You can live your life Rihanna/Carrie: Yeah Mary: Let your heart be your guide Rihanna/Carrie: Yeah yeah yeah Mariah: And you will know that you're good if you trust in the good Ashanti: Everything will be alright, yeah Light up the dark, if you follow your heart Mary: And it will get better Mariah: Through whatever 21 ago  Ensemble: CHORUS If the mind keeps thinking you've had enough But the heart keeps telling you don't give up Who are we to be questioning, wondering what is what Don't give up THROUGH IT ALL, JUST STAND UP!  Ensemble: CHORUS If the mind keeps thinking you've had enough But the heart keeps telling you don't give up Who are we to be questioning, wondering what is what Don't give up THROUGH IT ALL, JUST STAND UP!  Fergie: You got it in you, find it within You got in now, find it within now You got in you, find it within You got in now, find it within now You got in you, find it within Find it within you, find it within Everyone: THROUGH IT ALL, JUST STAND UP!",Rihanna
378,Just Stand Up!,/rihanna/just-stand-up.html,Regravação de Stand Up To Cancer,"[Beyoncé] The heart is stronger than you think It's like it can go through anything And even when you think it can't it finds a way to still push on, no.  [Carrie Underwood] Sometimes you want to run away Ain't got the patience for the pain And if you don't believe it look into your heart the beat goes on  [Rihanna and Miley cirus] I'm tellin' you that Things get better Through whatever If you fall, dust it off, don't let up  [nicole shezniger] Don't you know you can go be your own miracle [beyoncé] You need to know  Chorus If the mind keeps thinking you've had enough But the heart keeps telling you don't give up Who are we to be questioning, wondering what is what Don't give up Through it all, just stand up!  [fergie] It's like we all have better days Problems getting all up in your face  [sheryl] Just because you go through it.  [fergie] Don't mean it got to take control, no  [mariah carey] You ain't gotta find no hiding place Because the heart can beat the hate  [sheryl] don't wanna let your mind keep playin' you And sayin' you can't go on  [rihanna and miley cirus] I'm tellin' you that Things get better Through whatever If you fall Dust if off, don't let up Don't you know you Can go Be your own Miracle You need to know  Chorus If the mind keeps thinking you've had enough But the heart keeps telling you don't give up Who are we to be questioning, wondering what is what Don't give up Through it all, just stand up! If we all, just stand up!  [mary j. blige] You don't gotta be a prisoner in your mind If you fall, dust it off You can live your life ..yeah Let your heart be your guide Yeah yeah yeah  [mariah carey] And you will know that you're good if you trust in the good Everything will be alright, yeah Light up the dark, if you follow your heart And it will get better Through whatever  Chorus If the mind keeps thinking you've had enough But the heart keeps telling you don't give up Who are we to be questioning, wondering what is what Don't give up Through it all, just stand up!  If the mind keeps thinking you've had enough But the heart keeps telling you don't give up Who are we to be questioning, wondering what is what Don't give up Through it all, just stand up!  [fergie] You got it in you, find it within You got in now, find it within now You got in you, find it within You got in now, find it within now You got in you, find it within Find it within you, find it within Through it all, just stand up!",Rihanna
379,Kiss It Better,/rihanna/kiss-it-better.html,ANTi,"Kiss it, kiss it better, baby Kiss it, kiss it better, baby  Been waiting on that sunshine Boy, I think I need that back Can't do it like that No one else gonna get it like that So I argue, you yell, had to take me back Who cares when it feels like crack? Boy you know that you always do it right Man, fuck your pride, just take it on back, boy Take it on back boy, take it back all night Just take it on back, take it on back Mm, do what you gotta do, keep me up all night Hurting bad man, and it hurts inside When I look you in your eye  What are you willing to do? Oh, tell me what you're willing to do? Kiss it, kiss it better, baby What are you willing to do? Oh, tell me what you're willing to do? Kiss it, kiss it better, baby  Been waiting on that sunshine Boy, I think I need that back Can't do it like that No one else gonna get it like that So I argue, you yell, had to take me back Who cares when it feels like crack? Boy, you know that you always do it right Man, fuck your pride, just take it on back, boy Take it on back boy, take it back all night Just take it on back, take it on back Mm, do what you gotta do, keep me up all night Hurting bad man, and it hurts inside When I look you in your eye  What are you willing to do? Oh, tell me what you're willing to do? Kiss it, kiss it better, baby What are you willing to do? Oh, tell me what you're willing to do? Kiss it, kiss it better, baby  I've been waiting up all night Baby, tell me what's wrong Go on and make it right Make it all night long I've been waiting up all night Baby, tell me what's wrong Go on and make it right Make it all night long Man, fuck your pride, just take it on back, boy Take it on back boy, take it back all night Just take it on back, take it on back Mm, do what you gotta do, keep me up all night Hurting bad man, and it hurts inside When I look you in your eye  What are you willing to do? Oh, tell me what you're willing to do? Kiss it, kiss it better, baby What are you willing to do? Oh, tell me what you're willing to do? Kiss it, kiss it better, baby What are you willing to do? Oh, tell me what you're willing to do? Kiss it, kiss it better, baby What are you willing to do? Oh, tell me what you're willing to do? Kiss it, kiss it better baby",Rihanna
380,Kisses Don't Lie,/rihanna/kisses-dont-lie.html,Good Girl Gone Bad Live,"""Kisses Don't Lie""  Kisses dont No they dont Never dont lie You can run if you want but you cant hide Tellin you its the truth dont you ask why Kisses dont No they dont Kisses dont lie  Emotions come and go Almost how the wind will blow There so little in this world to trust in Seduce themselves with lies Some dont realize They call it love but its really only lustin  So you see you and me We're gettin close to the danger zone Show me how tell me now Should I stay or should i go Cause I'm caught between yes and no  Cause when you kiss me I feel everything that I been missing I try to slow down but my heart wont listen And its tearin me all up inside And when you touch me I feel a rush but I'm afraid that it might crush me Should I put my trust in somethin I dont trust in I try to run but theres no place to hide Cause baby kisses dont lie  Kisses dont No they dont Never dont lie You can run if you want but you cant hide Tellin you its the truth dont you ask why Kisses dont No they dont Kisses dont lie  You whisper in my ear But are your words sincere Cause pretty words can cut just like a knife You see I'm nobody's fool I play by my own rules So please think twice before you step into my life  So you see you and me We're gettin close to the danger zone Show me how tell me now Should I stay or should i go Cause I'm caught between yes and no  Cause when you kiss me I feel everything that I been missing I try to slow down but my heart wont listen And its tearin me all up inside And when you touch me I feel a rush but I'm afraid that it might crush me Should I put my trust in somethin I dont trust in I try to run but theres no place to hide Cause baby kisses dont lie   So you see you and me We're gettin close to the danger zone Show me how tell me now Should I stay or should i go Cause I'm caught between yes and no  Cause when you kiss me I feel everything that I been missing I try to slow down but my heart wont listen And its tearin me all up inside And when you touch me I feel a rush but I'm afraid that it might crush me Should I put my trust in somethin I dont trust in I try to run but theres no place to hide Cause baby kisses dont lie  Kisses dont No they dont Never dont lie You can run if you want but you cant hide Tellin you its the truth dont you ask why Kisses dont No they dont Kisses dont lie  Kisses dont No they dont Never dont lie You can run if you want but you cant hide Tellin you its the truth dont you ask why Kisses dont No they dont Kisses dont lie  So you see you and me We're gettin close to the danger zone Show me how tell me now Should I stay or should i go Cause I'm caught between yes and no  Cause when you kiss me I feel everything that I been missing I try to slow down but my heart wont listen And its tearin me all up inside And when you touch me I feel a rush but I'm afraid that it might crush me Should I put my trust in somethin I dont trust in I try to run but theres no place to hide Cause baby kisses dont lie  Kisses dont No they dont Never dont lie You can run if you want but you cant hide Tellin you its the truth dont you ask why Kisses dont No they dont Kisses dont lie",Rihanna
381,Lemme Get That,/rihanna/lemme-get-that.html,Good Girl Gone Bad: Reloaded,"Gotta house but I need new furniture Why spend mine when I can spend yours? The truth is I would love you the same But why complain he buying gucci babe  Ya might see me in the spot, Ya boy think I'm hot So I came up in here to get what you got I'm hot like the block, uh huh ya like that Know u wanna bite that, uh huh ya right that  The little young girl, they wanna ge it to me Wish is was in a flick And I aint talking movies If ya young, if ya hot girl, Shake what ya got girl, I keep em' singing  Lemme get that huh, (watcha got up in dem jeans, Put it on me, I'm getting lonely) Lemme get that huh, you know.. 5Car garages, name on ya bank account, All day massages (lemme get that) I wanna put it on blast (come and get that) Slow down fo I make you crash boy Got what you want baby got what you need But we can't proceed Lest u got that for me  Gotta house but I need new furniture Why spend mine when I can spend yours? The truth is I would love you the same But why complain he buying gucci babe  Imma put you on the spot, keep blushing ya ""not"" Imma buy me a benz, you buy me the yacht A girl need a lot, the girl need some stacks Bonds is what I got, bonds is what I got (ya get it)  The little young girl, they wanna ge it to me Wish is was in a flick and I aint talking movies If ya young, if ya hot girl, shake what ya got girl, I keep em' singing  Lemme get that huh, (watcha got up in dem jeans, put it on me, I'm getting lonely) Lemme get that huh, you know.. 5Car garages, name on ya bank account, all day massages (lemme get that) I wanna put it on blast (come and get that) Slow down fo I make you crash boy Got what you want baby got what you need But we cant proceed lest u got that for me  Gotta house but I need new furniture Why spend mine when I can spend yours? The truth is I would love you the same But why complain he buying gucci babe  Boy I know you want my love Nothing free in this world Unless my love is your love I gotta go, then go  Lemme get that huh, (watcha got up in dem jeans, put it on me, I'm getting lonely) Lemme get that huh, you know.. 5Car garages, name on ya bank account, all day massages (lemme get that) I wanna put it on blast (come and get that) Slow down fo I make you crash boy Got what you want baby got what you need But we cant proceed lest u got that for me  Gotta house but I need new furniture Why spend mine when I can spend yours? The truth is I would love you the same But why complain he buying gucci babe",Rihanna
